"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"866941025662623744","","","2017-05-23 08:57:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","概念だ…。","","","",""
"866940976417329152","","","2017-05-23 08:56:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @echizen_tm: 百合キャンセルですね（百合フィルタによってセクハラ行為がキャンセルされる様子）","866940624259301379","42027820","2017-05-23 08:55:26 +0000",""
"866939858853298176","","","2017-05-23 08:52:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kbtysk33: もともと斎藤環が引きこもりって言ってたときは、引きこもりってのは家に引きこもるだけじゃなくて外に出てても根本的な人間関係が断絶してるような人のことなんですって言ってたんだよな","866936769727479808","297933435","2017-05-23 08:40:07 +0000",""
"866939619304067072","","","2017-05-23 08:51:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","日本文化じゃない？","","","",""
"866939586559094784","","","2017-05-23 08:51:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @namicha_1: 「いや絶対あなたみたいな研究能力ある人がそんな事務作業やらなくていいでしょ！」みたいな人が大人しく書類仕事沢山引き受けてるのすごい違和感あったんですけど、もしかして査読文化で調教された結果ボランティア精神豊富に育った(orそういう人だけ生き残った)…","866935118887124992","2999423893","2017-05-23 08:33:33 +0000",""
"866932572202323968","","","2017-05-23 08:23:26 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","おっぱいに指挟ませてと同僚に言った女子、普通に考えたらセクハラだよね（結果OKだったとしても）","","","",""
"866928036167401472","","","2017-05-23 08:05:25 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","エヌユル氏が人間を社会的に殺すところ見たい","","","",""
"866927000203567104","866926506034872320","3222146018","2017-05-23 08:01:18 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@writeboostguy 仕事しながら自分の名前のプロダクトを改善できるのはお得ですよね","","","",""
"866924128728526848","866923950873354241","3222146018","2017-05-23 07:49:53 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@writeboostguy おっ、そっちのほうがよさそうじゃないですか","","","",""
"866923041053229056","866922655483478017","14121754","2017-05-23 07:45:34 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","@nkay なかあゆ漢字に関する変な発言とかにあんまり直接ツッコまないじゃん","","","",""
"866922757560324096","","","2017-05-23 07:44:26 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @gutchom: 6時間分の作業データが吹き飛んで消えた。頭の中にも残ってない。","866921539068874752","94497057","2017-05-23 07:39:36 +0000",""
"866922500529115137","","","2017-05-23 07:43:25 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @zit_11: 同僚にすごいおっぱいの子いるんだけど、その子に駄目元で「指挟ませて…」って言ったら「疲れてるな？いいよぉ♡」ってトイレ連れてかれて指挟ませて貰ったし、抱き締められておっぱいに顔埋めながら頭よしよしされてしまった。すごい。午後からも頑張れる……女に生まれて…","866895286202806272","4487737874","2017-05-23 05:55:17 +0000",""
"866920114926493696","","","2017-05-23 07:33:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @moznion: ナチュラルローソンに対して「もっと体に悪そうな品物を取り扱ってほしいです」という要望を出しました……","866919894389891072","15835434","2017-05-23 07:33:04 +0000",""
"866919009358237696","","","2017-05-23 07:29:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","オッ","","","",""
"866918982175014912","","","2017-05-23 07:29:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ncaq: まあ,もし,道化師さんの自白と他の人の証言が真実ならば,私は道化師さんを社会的に殺すし,敵対は不可避のものだったんだろうな,でも記事公開タイミングじゃなくてここで罵倒してきた理由がよくわからないな","866918582910803969","116335621","2017-05-23 07:27:51 +0000",""
"866918907444985856","866918806345601024","116335621","2017-05-23 07:29:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ncaq 生命は悲しい…。","","","",""
"866918405915332608","","","2017-05-23 07:27:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","人類は敵味方という思考回路から逃れられないのか… と思うけど、敵味方思考をやめたら敵味方思考をする宇宙人が攻めて来たときに脆弱になるとかあるのかな","","","",""
"866918017375944704","866917965899354112","1555345596","2017-05-23 07:25:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@bromne だね〜。","","","",""
"866917387236278272","","","2017-05-23 07:23:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ツイッター、右の人は何を読んでも右的な解釈しかできず左の人は何を読んでも左的な解釈しかできないというのがずっと可視化され続けているので、人類とは… と思ってしまう。","","","",""
"866914697877966849","","","2017-05-23 07:12:25 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","道徳人間は本当にどうしようもないな","","","",""
"866911686183100416","","","2017-05-23 07:00:27 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @kw_mtl: 今読んでいる修士論文が面白い。2013年のDSM改訂版から「アスペルガー症候群」が自閉症スペクトラムに統合され、公式な診断名・分類としては消滅。研究はそれを背景に、当事者グループに属し活動することによってアスペルガーをアイデンティーに積極的に取り入れてき…","866899060199800832","712522472","2017-05-23 06:10:16 +0000",""
"866907613237202944","","","2017-05-23 06:44:16 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","エヌユル氏が頭の混乱者に絡まれてる","","","",""
"866901380128165888","","","2017-05-23 06:19:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","丸亀製麺で昼食を食べると午後の体調が有意に悪くなる。原因は不明だけど行くのやめようかな…。","","","",""
"866900880980717568","","","2017-05-23 06:17:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @echizen_tm: やはり時代は無・・・","866899538115567617","42027820","2017-05-23 06:12:10 +0000",""
"866900871363166208","","","2017-05-23 06:17:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @echizen_tm: JSAIでも無の感情が注目されてるっぽい。

5 感情（無，喜，驚，怒り，悲）の尤度を出力する
https://t.co/bfvi9ROiJH","866899508579385344","42027820","2017-05-23 06:12:03 +0000","https://kaigi.org/jsai/webprogram/2017/pdf/214.pdf,https://kaigi.org/jsai/webprogram/2017/pdf/214.pdf"
"866896410943172608","","","2017-05-23 05:59:45 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","これかー（無粋なのでRT）","","","",""
"866896326843289600","","","2017-05-23 05:59:25 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RT @k8ogb9fd83y6vc1: @chomado 貴方のことをディスっているアカウントをご報告いたします。
https://t.co/vU5YGYZBSq https://t.co/6pCeitnCTn","866603141172674561","841243820306006016","2017-05-22 10:34:24 +0000","https://twitter.com/junk_coken/status/866481652330934272,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/junk_coken/status/866481652330934272,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1,https://twitter.com/k8ogb9fd83y6vc1/status/866603141172674561/photo/1"
"866894776875995136","","","2017-05-23 05:53:15 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","1日数百メガあると言われたんだけど、そんなことありうるんだろうか","","","",""
"866894190730289152","","","2017-05-23 05:50:55 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","下りの通信量が多いのはわかるけど上りが多いのはわからないんだよなぁ","","","",""
"866893338875641856","","","2017-05-23 05:47:32 +0000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ツイッターの通信量（上り）が多すぎて不審だと言われたのでTweetDeckを使わないで様子を見ることになった。いいクライアントないかな…。","","","",""
"866890522694004736","","","2017-05-23 05:36:21 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","健常者はカウンセリングを異常者矯正装置みたいに考えてるところがあるけどそんなことはないよね","","","",""
"866890346034102278","","","2017-05-23 05:35:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @ncaq: みなさんが散々オススメしているカウンセリングを受けてきました
まあ虚無ですね","866888738860744704","116335621","2017-05-23 05:29:16 +0000",""
"866890001446916096","866889736610226176","1555345596","2017-05-23 05:34:17 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@bromne それにしても、送り仮名なんて普通に変換してたらおかしくなりようがない気がするんだけどね。“ここは「も」があったほうがいい”とか思うのかな。","","","",""
"866889820026437632","866850420488110080","70004300","2017-05-23 05:33:33 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@Mitchara 電子レンジのことであれば、波が複数あるという発想ではないでしょうか。フランス語でも、全称？ はfour à micro-ondesのようです。（普通はmicro-ondesですが）","","","",""
"866887029828616192","","","2017-05-23 05:22:28 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","「思もわれますが」
「…に使われている技術と、 言えばお分かりになって…」

おかしな人ってどういうわけか送り仮名とか句読点とかがおかしいことが多いよね","","","",""
"866886738316189697","","","2017-05-23 05:21:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @mzsm_j: デマこいてんじゃねぇ垢消せ https://t.co/IAOeKMqowj","866883731759407104","74623201","2017-05-23 05:09:22 +0000","https://twitter.com/e_Traning_html5/status/866677588315447297,https://twitter.com/e_Traning_html5/status/866677588315447297"
"866885848641318913","","","2017-05-23 05:17:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @junk_coken: @takemioIO キ○ガイが本人に私のツイートを(全く関係ない画像をつけて)報告した","866608407180042240","2585262786","2017-05-22 10:55:19 +0000",""
"866885817397948418","","","2017-05-23 05:17:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @junk_coken: ちょまど警察って本当にいるんだな","866604818768379904","2585262786","2017-05-22 10:41:04 +0000",""
